OrderID,OrderDate,CustomerID,CustomerName,City,Country,SalesChannel,PaymentMethod,Category,SubCategory,Product,Quantity,UnitPrice,CostPerUnit,TotalSales,TotalCost,Profit
ORD104601,2023-07-24,CUST2734,Olivia Johnson,London,UK,Online,Cash,Beauty,Nailcare,Nail Kit,2,30.1,23.24,60.2,46.48,13.72
ORD104602,2023-02-17,CUST1985,John Walker,Glasgow,UK,Online,PayPal,Home & Kitchen,Lamp,Desk Lamp,3,40.95,21.09,122.85,63.27,59.58
ORD104603,2023-09-02,CUST1070,Olivia Brown,Leeds,UK,Online,Card,Sports,Yoga,Yoga Strap,1,34.22,18.31,34.22,18.31,15.91
ORD104604,2023-11-16,CUST2011,Reza Martin,London,UK,Store,Cash,Clothing,Dress,Casual Dress,5,19.66,13.73,98.3,68.65,29.65
ORD104605,2023-11-13,CUST2542,John Walker,Bristol,UK,Store,PayPal,Home & Kitchen,Vacuum Cleaner,Bagless Vacuum,4,188.24,130.69,752.96,522.76,230.2
ORD104606,2023-10-22,CUST2735,David Taylor,Birmingham,UK,Online,Card,Beauty,Nailcare,Nail Kit,1,56.63,41.17,56.63,41.17,15.46
ORD104607,2023-05-08,CUST2359,David Smith,London,UK,Online,Card,Sports,Running,Running Shorts,10,49.36,33.9,493.6,339.0,154.6
ORD104608,2023-12-10,CUST1066,Olivia Walker,Bristol,UK,Online,Bank Transfer,Home & Kitchen,Vacuum Cleaner,Compact Vacuum,9,182.41,142.84,1641.69,1285.56,356.13
ORD104609,2023-10-09,CUST2516,Reza Smith,Bristol,UK,Store,Card,Clothing,Jeans,Regular Jeans,6,35.56,18.41,213.36,110.46,102.9
ORD104610,2023-01-17,CUST2673,Mina Clark,London,UK,Online,Cash,Books,Comics,Superhero Comic,6,27.87,20.12,167.22,120.72,46.5
ORD104611,2023-03-12,CUST2777,Olivia Smith,Leeds,UK,Store,PayPal,Home & Kitchen,Chair,Dining Chair,2,99.29,66.65,198.58,133.3,65.28
ORD104612,2023-09-26,CUST1966,Emma Johnson,Manchester,UK,Online,Bank Transfer,Clothing,T-Shirt,Basic Cotton Tee,7,16.55,13.04,115.85,91.28,24.57
ORD104613,2023-11-21,CUST2236,Mina Wilson,Southampton,UK,Online,PayPal,Beauty,Makeup,Mascara,9,13.24,6.89,119.16,62.01,57.15
ORD104614,2023-10-09,CUST1180,Mina Jones,Edinburgh,UK,Online,Bank Transfer,Electronics,Headphones,Anker Soundcore,6,111.76,70.21,670.56,421.26,249.3
ORD104615,2023-11-01,CUST2789,David Wilson,Birmingham,UK,Store,Cash,Electronics,Laptop,Dell Inspiron 15,8,149.96,108.48,1199.68,867.84,331.84
ORD104616,2023-01-07,CUST1612,Noah Martin,Edinburgh,UK,Online,Bank Transfer,Electronics,Smartwatch,Apple Watch SE,5,727.19,420.36,3635.95,2101.8,1534.15
ORD104617,2023-11-10,CUST2886,Liam Johnson,Manchester,UK,Online,PayPal,Books,Non-fiction,Self-help Book,2,27.01,13.85,54.02,27.7,26.32
ORD104618,2023-11-01,CUST2622,Liam Walker,Bristol,UK,Store,Cash,Books,Education,Math Workbook,4,18.53,10.89,74.12,43.56,30.56
ORD104619,2023-04-13,CUST1696,David Walker,Glasgow,UK,Online,Bank Transfer,Home & Kitchen,Cookware,Non-stick Pan Set,1,84.01,58.25,84.01,58.25,25.76
ORD104620,2023-11-05,CUST1602,John Lee,Glasgow,UK,Store,Cash,Books,Comics,Manga Volume,1,9.56,7.25,9.56,7.25,2.31
ORD104621,2023-07-12,CUST1247,David Brown,Manchester,UK,Online,Cash,Electronics,Tablet,iPad 10.2,6,558.68,398.46,3352.08,2390.76,961.32
ORD104622,2023-08-29,CUST2237,Ali Martin,Southampton,UK,Online,Bank Transfer,Electronics,Headphones,Apple EarPods,2,753.45,589.73,1506.9,1179.46,327.44
ORD104623,2023-03-03,CUST1358,Sara Martin,London,UK,Store,Bank Transfer,Electronics,Smartwatch,Galaxy Watch 4,6,477.19,309.51,2863.14,1857.06,1006.08
ORD104624,2023-01-17,CUST1248,Mina Smith,Glasgow,UK,Online,Card,Books,Fiction,Novel - Mystery,1,16.74,11.96,16.74,11.96,4.78
ORD104625,2023-06-20,CUST1637,Mina Wilson,Manchester,UK,Online,Cash,Sports,Yoga,Yoga Block,10,112.26,87.55,1122.6,875.5,247.1
ORD104626,2023-01-25,CUST2946,Noah Walker,Glasgow,UK,Store,Card,Books,Children,Activity Book,3,13.35,7.92,40.05,23.76,16.29
ORD104627,2023-09-08,CUST1949,Mina Wilson,Leeds,UK,Online,Cash,Books,Comics,Superhero Comic,9,16.06,11.91,144.54,107.19,37.35
ORD104628,2023-09-10,CUST2904,Noah Johnson,Southampton,UK,Online,Bank Transfer,Home & Kitchen,Lamp,Floor Lamp,2,47.73,30.39,95.46,60.78,34.68
ORD104629,2023-07-26,CUST2539,Emma Wilson,London,UK,Online,Cash,Sports,Yoga,Yoga Block,8,91.24,47.62,729.92,380.96,348.96
ORD104630,2023-01-29,CUST2111,Emma Brown,Bristol,UK,Online,Bank Transfer,Home & Kitchen,Cookware,Non-stick Pan Set,6,135.02,88.3,810.12,529.8,280.32
ORD104631,2023-04-27,CUST1662,Sara Johnson,Southampton,UK,Store,Cash,Clothing,Jacket,Denim Jacket,6,17.16,11.2,102.96,67.2,35.76
ORD104632,2023-10-09,CUST1175,Sara Jones,Bristol,UK,Online,PayPal,Home & Kitchen,Cookware,Non-stick Pan Set,7,288.59,229.05,2020.13,1603.35,416.78
ORD104633,2023-05-24,CUST1722,David Smith,Glasgow,UK,Online,PayPal,Electronics,Smartwatch,Apple Watch SE,5,462.81,302.92,2314.05,1514.6,799.45
ORD104634,2023-01-25,CUST1425,Olivia Jones,Southampton,UK,Online,Card,Electronics,Smartwatch,Galaxy Watch 4,4,285.57,228.21,1142.28,912.84,229.44
ORD104635,2023-11-06,CUST2794,Reza Taylor,Bristol,UK,Store,Card,Electronics,Headphones,Sony WH-CH510,6,277.45,176.42,1664.7,1058.52,606.18
ORD104636,2023-06-05,CUST2626,Noah Wilson,Bristol,UK,Store,Cash,Home & Kitchen,Cookware,Non-stick Pan Set,8,20.82,12.59,166.56,100.72,65.84
ORD104637,2023-03-14,CUST1770,Liam Johnson,Bristol,UK,Online,Card,Clothing,Jacket,Rain Jacket,4,17.86,12.92,71.44,51.68,19.76
ORD104638,2023-04-30,CUST2947,Sara Smith,Southampton,UK,Store,Cash,Electronics,Tablet,Lenovo Tab M10,5,483.93,325.03,2419.65,1625.15,794.5
ORD104639,2023-11-08,CUST1702,Mina Wilson,Leeds,UK,Online,Cash,Books,Fiction,Novel - Romance,7,15.03,11.19,105.21,78.33,26.88
ORD104640,2023-11-17,CUST1080,John Brown,Bristol,UK,Store,Cash,Home & Kitchen,Lamp,Desk Lamp,6,20.92,12.55,125.52,75.3,50.22
ORD104641,2023-04-03,CUST1926,Mina Taylor,Bristol,UK,Store,Bank Transfer,Sports,Running,Running Shorts,4,135.3,104.5,541.2,418.0,123.2
ORD104642,2023-03-27,CUST1137,Reza Johnson,Manchester,UK,Store,Cash,Electronics,Smartwatch,Galaxy Watch 4,4,248.92,164.87,995.68,659.48,336.2
ORD104643,2023-12-02,CUST2456,Olivia Wilson,Edinburgh,UK,Online,PayPal,Home & Kitchen,Cookware,Steel Pot,10,170.64,130.07,1706.4,1300.7,405.7
ORD104644,2023-12-30,CUST1469,Reza Wilson,Leeds,UK,Online,Card,Beauty,Skincare,Face Cleanser,4,8.79,5.51,35.16,22.04,13.12
ORD104645,2023-04-28,CUST1349,Sara Brown,Birmingham,UK,Online,PayPal,Books,Comics,Manga Volume,1,11.39,5.77,11.39,5.77,5.62
ORD104646,2023-08-21,CUST2149,John Jones,Bristol,UK,Online,Cash,Sports,Football,Football Ball,5,37.94,30.08,189.7,150.4,39.3
ORD104647,2023-07-18,CUST2904,Sara Brown,Manchester,UK,Store,Card,Electronics,Laptop,Dell Inspiron 15,8,234.69,183.18,1877.52,1465.44,412.08
ORD104648,2023-07-25,CUST2940,Emma Jones,Manchester,UK,Store,Cash,Home & Kitchen,Bedding,Pillow Pack,7,77.47,60.38,542.29,422.66,119.63
ORD104649,2023-12-05,CUST2891,David Wilson,Southampton,UK,Online,PayPal,Home & Kitchen,Bedding,Pillow Pack,5,203.29,108.55,1016.45,542.75,473.7
ORD104650,2023-05-27,CUST2332,John Martin,Glasgow,UK,Online,Card,Clothing,Jeans,Regular Jeans,3,74.01,44.08,222.03,132.24,89.79
ORD104651,2023-09-28,CUST2878,Mina Johnson,Birmingham,UK,Store,Bank Transfer,Home & Kitchen,Lamp,Floor Lamp,1,127.28,80.45,127.28,80.45,46.83
ORD104652,2023-05-19,CUST2253,David Brown,Manchester,UK,Store,Bank Transfer,Electronics,Tablet,Lenovo Tab M10,7,384.35,268.75,2690.45,1881.25,809.2
ORD104653,2023-06-30,CUST2483,Olivia Walker,Leeds,UK,Online,PayPal,Home & Kitchen,Cookware,Non-stick Pan Set,3,235.14,140.79,705.42,422.37,283.05
ORD104654,2023-01-30,CUST2368,Emma Jones,Manchester,UK,Store,Card,Clothing,Dress,Evening Dress,4,111.68,87.28,446.72,349.12,97.6
ORD104655,2023-02-26,CUST1309,Ali Brown,Leeds,UK,Online,Cash,Home & Kitchen,Chair,Dining Chair,5,31.39,15.84,156.95,79.2,77.75
ORD104656,2023-08-20,CUST2976,Reza Wilson,Glasgow,UK,Store,Cash,Electronics,Smartwatch,Apple Watch SE,8,386.05,261.43,3088.4,2091.44,996.96
ORD104657,2023-05-26,CUST2043,Mina Clark,Manchester,UK,Online,PayPal,Clothing,Sweater,Wool Sweater,7,40.57,23.44,283.99,164.08,119.91
ORD104658,2023-02-17,CUST2904,Emma Johnson,London,UK,Online,Bank Transfer,Books,Non-fiction,Self-help Book,9,28.74,19.56,258.66,176.04,82.62
ORD104659,2023-07-13,CUST2584,David Walker,Manchester,UK,Online,Card,Books,Comics,Manga Volume,3,10.85,8.3,32.55,24.9,7.65
ORD104660,2023-08-12,CUST2001,Emma Wilson,London,UK,Store,PayPal,Electronics,Laptop,Acer Aspire 5,10,569.58,346.74,5695.8,3467.4,2228.4
ORD104661,2023-05-16,CUST2670,Sara Walker,Manchester,UK,Store,Cash,Home & Kitchen,Cookware,Non-stick Pan Set,1,211.41,112.85,211.41,112.85,98.56
ORD104662,2023-01-22,CUST2564,Liam Wilson,Southampton,UK,Online,Cash,Beauty,Skincare,Moisturiser,1,40.12,22.09,40.12,22.09,18.03
ORD104663,2023-01-06,CUST2583,Olivia Taylor,Glasgow,UK,Store,PayPal,Clothing,Dress,Evening Dress,10,14.56,8.76,145.6,87.6,58.0
ORD104664,2023-07-23,CUST2500,Reza Johnson,Manchester,UK,Store,Card,Home & Kitchen,Vacuum Cleaner,Compact Vacuum,1,62.21,42.93,62.21,42.93,19.28
ORD104665,2023-08-27,CUST1268,Mina Smith,Edinburgh,UK,Store,Card,Books,Comics,Superhero Comic,2,28.59,15.57,57.18,31.14,26.04
ORD104666,2023-07-04,CUST2026,John Brown,Bristol,UK,Store,Bank Transfer,Home & Kitchen,Lamp,Floor Lamp,2,26.89,19.84,53.78,39.68,14.1
ORD104667,2023-12-26,CUST1769,Olivia Walker,Southampton,UK,Store,PayPal,Clothing,T-Shirt,Sports T-Shirt,7,10.23,6.17,71.61,43.19,28.42
ORD104668,2023-10-19,CUST1015,Noah Wilson,Birmingham,UK,Store,Cash,Electronics,Smartphone,Galaxy A14,9,436.1,325.15,3924.9,2926.35,998.55
ORD104669,2023-12-01,CUST1605,Ali Martin,Leeds,UK,Online,Bank Transfer,Sports,Yoga,Yoga Strap,8,169.33,121.49,1354.64,971.92,382.72
ORD104670,2023-08-08,CUST2381,Liam Jones,Manchester,UK,Online,PayPal,Books,Children,Activity Book,4,13.65,9.77,54.6,39.08,15.52
ORD104671,2023-04-26,CUST2669,Reza Clark,London,UK,Store,Bank Transfer,Beauty,Skincare,Moisturiser,2,23.49,13.26,46.98,26.52,20.46
ORD104672,2023-11-09,CUST1812,Emma Clark,Leeds,UK,Store,Cash,Home & Kitchen,Vacuum Cleaner,Bagless Vacuum,3,173.2,121.87,519.6,365.61,153.99
ORD104673,2023-02-18,CUST2862,David Martin,Bristol,UK,Online,PayPal,Electronics,Tablet,Galaxy Tab A9,10,118.2,61.23,1182.0,612.3,569.7
ORD104674,2023-06-22,CUST2156,Olivia Martin,Glasgow,UK,Online,Bank Transfer,Electronics,Smartphone,Pixel 7a,5,644.6,488.51,3223.0,2442.55,780.45
ORD104675,2023-03-23,CUST2335,Reza Johnson,Southampton,UK,Store,Cash,Beauty,Perfume,Body Spray,9,50.33,31.64,452.97,284.76,168.21
ORD104676,2023-11-18,CUST2990,David Clark,Birmingham,UK,Online,Cash,Beauty,Nailcare,Nail Kit,8,68.4,49.16,547.2,393.28,153.92
ORD104677,2023-11-29,CUST1481,Noah Martin,Southampton,UK,Store,Card,Sports,Cycling,Cycling Gloves,3,120.12,71.58,360.36,214.74,145.62
ORD104678,2023-02-14,CUST1894,Noah Taylor,Leeds,UK,Store,Bank Transfer,Sports,Running,Running Shoes,9,47.62,29.79,428.58,268.11,160.47
ORD104679,2023-12-01,CUST2567,Liam Lee,Bristol,UK,Store,Card,Beauty,Skincare,Serum,10,26.51,15.95,265.1,159.5,105.6
ORD104680,2023-01-20,CUST2328,Liam Smith,Edinburgh,UK,Store,Card,Clothing,Dress,Casual Dress,3,66.72,36.74,200.16,110.22,89.94
ORD104681,2023-08-09,CUST1268,Mina Wilson,Manchester,UK,Online,PayPal,Electronics,Smartphone,Nokia G22,10,660.45,359.06,6604.5,3590.6,3013.9
ORD104682,2023-05-03,CUST1413,Mina Martin,Bristol,UK,Online,Cash,Beauty,Skincare,Moisturiser,8,41.07,29.73,328.56,237.84,90.72
ORD104683,2023-08-22,CUST1024,Mina Lee,Birmingham,UK,Online,PayPal,Beauty,Haircare,Shampoo,1,41.38,25.17,41.38,25.17,16.21
ORD104684,2023-08-09,CUST1315,Mina Taylor,London,UK,Store,PayPal,Books,Education,Language Book,4,21.62,16.31,86.48,65.24,21.24
ORD104685,2023-11-19,CUST1570,Emma Lee,Birmingham,UK,Online,PayPal,Sports,Running,Running Shoes,4,198.18,136.61,792.72,546.44,246.28
ORD104686,2023-12-05,CUST1724,Liam Brown,London,UK,Store,Cash,Clothing,T-Shirt,Graphic Tee,6,97.28,49.06,583.68,294.36,289.32
ORD104687,2023-01-03,CUST2691,David Taylor,Manchester,UK,Online,Cash,Sports,Fitness,Dumbbell Set,2,177.27,139.37,354.54,278.74,75.8
ORD104688,2023-07-01,CUST2007,Olivia Jones,Leeds,UK,Store,Card,Electronics,Tablet,iPad 10.2,7,494.12,358.8,3458.84,2511.6,947.24
ORD104689,2023-07-25,CUST2849,Reza Jones,Southampton,UK,Store,Cash,Sports,Cycling,Bike Helmet,5,107.42,62.93,537.1,314.65,222.45
ORD104690,2023-11-16,CUST2299,John Martin,Birmingham,UK,Online,Cash,Electronics,Headphones,Sony WH-CH510,10,693.62,471.0,6936.2,4710.0,2226.2
ORD104691,2023-02-09,CUST2953,Olivia Johnson,London,UK,Store,Card,Clothing,T-Shirt,Graphic Tee,6,73.73,51.44,442.38,308.64,133.74
ORD104692,2023-02-28,CUST1388,Mina Walker,London,UK,Online,Cash,Home & Kitchen,Bedding,Duvet Set,6,259.68,186.86,1558.08,1121.16,436.92
ORD104693,2023-03-03,CUST1721,Sara Martin,Southampton,UK,Online,Bank Transfer,Home & Kitchen,Bedding,Pillow Pack,6,79.11,50.63,474.66,303.78,170.88
ORD104694,2023-05-12,CUST1443,Olivia Walker,Southampton,UK,Online,Card,Beauty,Perfume,Eau de Parfum,10,78.52,52.32,785.2,523.2,262.0
ORD104695,2023-03-01,CUST1998,David Lee,Birmingham,UK,Online,Card,Clothing,Jeans,High Waist Jeans,8,113.21,84.23,905.68,673.84,231.84
ORD104696,2023-11-27,CUST2450,Noah Martin,Southampton,UK,Store,Bank Transfer,Books,Comics,Manga Volume,10,28.31,17.12,283.1,171.2,111.9
ORD104697,2023-05-02,CUST2080,Emma Lee,Leeds,UK,Store,PayPal,Books,Comics,Manga Volume,4,15.65,10.85,62.6,43.4,19.2
ORD104698,2023-04-17,CUST1696,David Martin,Edinburgh,UK,Store,Card,Books,Children,Activity Book,10,20.14,14.9,201.4,149.0,52.4
ORD104699,2023-04-06,CUST1970,David Taylor,Leeds,UK,Store,Card,Clothing,Jeans,High Waist Jeans,8,93.65,55.59,749.2,444.72,304.48
ORD104700,2023-12-13,CUST2589,Emma Smith,Leeds,UK,Online,PayPal,Electronics,Tablet,Lenovo Tab M10,9,585.96,379.92,5273.64,3419.28,1854.36
ORD104701,2023-08-23,CUST1720,Reza Martin,Manchester,UK,Online,Card,Electronics,Laptop,HP Pavilion 14,4,312.77,195.13,1251.08,780.52,470.56
ORD104702,2023-03-03,CUST1367,Mina Taylor,Southampton,UK,Store,Card,Home & Kitchen,Vacuum Cleaner,Compact Vacuum,1,270.7,164.55,270.7,164.55,106.15
ORD104703,2023-09-13,CUST2964,Ali Johnson,Leeds,UK,Store,Card,Electronics,Headphones,JBL Tune 510,3,286.93,173.75,860.79,521.25,339.54
ORD104704,2023-02-18,CUST1341,Ali Taylor,Birmingham,UK,Online,Card,Beauty,Haircare,Conditioner,1,21.1,14.0,21.1,14.0,7.1
ORD104705,2023-12-14,CUST2828,Olivia Clark,Glasgow,UK,Online,Cash,Clothing,Dress,Casual Dress,7,26.22,19.54,183.54,136.78,46.76
ORD104706,2023-06-08,CUST2875,Olivia Jones,Glasgow,UK,Store,Card,Books,Comics,Manga Volume,1,12.9,8.76,12.9,8.76,4.14
ORD104707,2023-05-04,CUST1303,John Wilson,London,UK,Online,PayPal,Books,Education,Math Workbook,4,9.38,7.44,37.52,29.76,7.76
ORD104708,2023-11-13,CUST1763,Ali Jones,Bristol,UK,Online,Cash,Electronics,Tablet,iPad 10.2,1,407.29,304.1,407.29,304.1,103.19
ORD104709,2023-07-26,CUST2397,Ali Johnson,Bristol,UK,Online,Bank Transfer,Sports,Running,Running Shorts,2,156.04,111.43,312.08,222.86,89.22
ORD104710,2023-02-17,CUST2973,Sara Clark,Manchester,UK,Online,Card,Books,Non-fiction,Self-help Book,1,33.96,18.0,33.96,18.0,15.96
ORD104711,2023-05-16,CUST1815,Mina Johnson,Manchester,UK,Store,Cash,Sports,Cycling,Bike Helmet,5,138.91,80.53,694.55,402.65,291.9
ORD104712,2023-07-20,CUST1111,Mina Johnson,Glasgow,UK,Online,Bank Transfer,Clothing,Sweater,Cotton Sweater,7,96.45,75.91,675.15,531.37,143.78
ORD104713,2023-09-07,CUST1877,John Taylor,Glasgow,UK,Store,Card,Sports,Cycling,Cycling Gloves,3,181.28,96.89,543.84,290.67,253.17
ORD104714,2023-11-10,CUST2029,John Wilson,London,UK,Online,PayPal,Books,Non-fiction,Biography,8,17.93,10.92,143.44,87.36,56.08
ORD104715,2023-12-23,CUST1929,Liam Brown,Manchester,UK,Store,PayPal,Beauty,Haircare,Conditioner,5,14.17,7.5,70.85,37.5,33.35
ORD104716,2023-11-14,CUST1702,Olivia Taylor,Edinburgh,UK,Store,Cash,Books,Fiction,Novel - Romance,5,18.47,14.73,92.35,73.65,18.7
ORD104717,2023-10-22,CUST1845,Sara Taylor,London,UK,Online,Card,Books,Fiction,Novel - Mystery,5,24.91,17.1,124.55,85.5,39.05
ORD104718,2023-11-10,CUST1943,John Johnson,Leeds,UK,Online,PayPal,Home & Kitchen,Chair,Office Chair,8,151.89,106.13,1215.12,849.04,366.08
ORD104719,2023-07-28,CUST1278,Emma Lee,Glasgow,UK,Store,Card,Electronics,Tablet,Lenovo Tab M10,2,768.8,520.18,1537.6,1040.36,497.24
ORD104720,2023-12-21,CUST1381,Liam Smith,Edinburgh,UK,Online,Card,Beauty,Haircare,Shampoo,2,9.88,6.4,19.76,12.8,6.96
ORD104721,2023-07-30,CUST2875,Noah Clark,Glasgow,UK,Store,Card,Beauty,Skincare,Face Cleanser,8,79.46,48.96,635.68,391.68,244.0
ORD104722,2023-07-11,CUST1012,Reza Lee,Glasgow,UK,Online,Cash,Home & Kitchen,Chair,Office Chair,9,186.29,99.1,1676.61,891.9,784.71
ORD104723,2023-02-13,CUST1302,Mina Wilson,Manchester,UK,Store,Cash,Beauty,Makeup,Mascara,10,15.59,11.89,155.9,118.9,37.0
ORD104724,2023-01-29,CUST2579,Mina Martin,Bristol,UK,Store,PayPal,Beauty,Nailcare,Nail Polish,10,27.53,16.29,275.3,162.9,112.4
ORD104725,2023-02-28,CUST2640,Mina Clark,Edinburgh,UK,Store,Bank Transfer,Electronics,Smartphone,Nokia G22,2,358.79,283.42,717.58,566.84,150.74
ORD104726,2023-03-12,CUST1159,Liam Clark,Edinburgh,UK,Online,Card,Clothing,Jacket,Denim Jacket,4,19.28,14.38,77.12,57.52,19.6
ORD104727,2023-04-02,CUST1153,Noah Martin,Leeds,UK,Store,Bank Transfer,Beauty,Nailcare,Nail Polish,8,30.62,23.11,244.96,184.88,60.08
ORD104728,2023-09-22,CUST1753,David Jones,Southampton,UK,Store,PayPal,Home & Kitchen,Bedding,Pillow Pack,2,297.69,179.98,595.38,359.96,235.42
ORD104729,2023-08-08,CUST1180,David Wilson,Southampton,UK,Store,PayPal,Home & Kitchen,Lamp,Desk Lamp,4,56.22,30.55,224.88,122.2,102.68
ORD104730,2023-08-03,CUST2549,Emma Lee,Birmingham,UK,Store,Bank Transfer,Sports,Yoga,Yoga Strap,10,154.16,83.78,1541.6,837.8,703.8
ORD104731,2023-10-04,CUST2203,Mina Martin,Bristol,UK,Online,Card,Electronics,Smartphone,Pixel 7a,1,267.5,150.15,267.5,150.15,117.35
ORD104732,2023-03-05,CUST1376,Noah Clark,London,UK,Store,PayPal,Books,Children,Activity Book,2,17.45,9.11,34.9,18.22,16.68
ORD104733,2023-12-12,CUST2827,Sara Johnson,Glasgow,UK,Online,Bank Transfer,Beauty,Skincare,Moisturiser,7,69.26,52.5,484.82,367.5,117.32
ORD104734,2023-10-19,CUST1775,Reza Walker,Edinburgh,UK,Store,Card,Sports,Football,Football Boots,1,88.46,60.47,88.46,60.47,27.99
ORD104735,2023-09-02,CUST2191,Reza Taylor,Leeds,UK,Online,PayPal,Books,Non-fiction,Self-help Book,1,27.47,19.91,27.47,19.91,7.56
ORD104736,2023-03-03,CUST2237,Sara Martin,Edinburgh,UK,Online,Cash,Books,Fiction,Novel - Romance,2,23.22,15.17,46.44,30.34,16.1
ORD104737,2023-11-28,CUST2173,David Johnson,Glasgow,UK,Online,PayPal,Beauty,Nailcare,Nail Polish,4,52.35,37.22,209.4,148.88,60.52
ORD104738,2023-06-19,CUST1015,Mina Lee,Manchester,UK,Store,Bank Transfer,Home & Kitchen,Bedding,Duvet Set,7,117.07,70.14,819.49,490.98,328.51
ORD104739,2023-09-26,CUST2114,Emma Lee,Glasgow,UK,Online,Bank Transfer,Sports,Fitness,Yoga Mat,4,61.25,40.71,245.0,162.84,82.16
ORD104740,2023-09-24,CUST2143,Olivia Taylor,Edinburgh,UK,Store,Bank Transfer,Electronics,Smartwatch,Apple Watch SE,5,339.31,224.66,1696.55,1123.3,573.25
ORD104741,2023-02-23,CUST2979,David Walker,Birmingham,UK,Store,Card,Beauty,Skincare,Moisturiser,4,35.45,26.62,141.8,106.48,35.32
ORD104742,2023-01-16,CUST1252,Sara Walker,Birmingham,UK,Store,Cash,Electronics,Smartphone,Galaxy A14,4,132.65,89.1,530.6,356.4,174.2
ORD104743,2023-01-08,CUST2083,Sara Brown,Edinburgh,UK,Store,Card,Books,Fiction,Novel - Mystery,9,25.15,15.47,226.35,139.23,87.12
ORD104744,2023-04-14,CUST2289,Reza Johnson,London,UK,Store,PayPal,Home & Kitchen,Lamp,Desk Lamp,6,137.89,102.04,827.34,612.24,215.1
ORD104745,2023-02-28,CUST2432,Liam Walker,London,UK,Store,Bank Transfer,Beauty,Skincare,Serum,3,26.05,19.84,78.15,59.52,18.63
ORD104746,2023-11-09,CUST1030,Liam Walker,Glasgow,UK,Store,Card,Beauty,Makeup,Lipstick,6,72.23,50.21,433.38,301.26,132.12
ORD104747,2023-02-09,CUST2044,Emma Lee,Southampton,UK,Store,PayPal,Home & Kitchen,Bedding,Duvet Set,7,236.4,161.67,1654.8,1131.69,523.11
ORD104748,2023-08-25,CUST1730,Mina Lee,Southampton,UK,Online,Card,Clothing,T-Shirt,Basic Cotton Tee,7,67.78,53.55,474.46,374.85,99.61
ORD104749,2023-04-04,CUST2616,Ali Clark,Leeds,UK,Online,Card,Electronics,Smartphone,iPhone SE,8,283.51,154.87,2268.08,1238.96,1029.12
ORD104750,2023-08-10,CUST1288,Emma Wilson,Glasgow,UK,Online,Card,Books,Non-fiction,Self-help Book,4,15.06,10.31,60.24,41.24,19.0
ORD104751,2023-07-23,CUST2566,Noah Jones,Bristol,UK,Online,Card,Books,Education,Math Workbook,1,11.48,8.87,11.48,8.87,2.61
ORD104752,2023-05-18,CUST1497,David Walker,London,UK,Online,Cash,Books,Comics,Manga Volume,6,19.39,14.64,116.34,87.84,28.5
ORD104753,2023-10-27,CUST2769,Noah Taylor,Bristol,UK,Store,Cash,Beauty,Makeup,Foundation,8,23.69,14.07,189.52,112.56,76.96
ORD104754,2023-07-26,CUST2497,Ali Brown,Manchester,UK,Store,PayPal,Books,Non-fiction,Biography,5,7.07,4.08,35.35,20.4,14.95
ORD104755,2023-12-02,CUST2428,Ali Clark,Manchester,UK,Store,Cash,Electronics,Headphones,Anker Soundcore,3,433.03,339.43,1299.09,1018.29,280.8
ORD104756,2023-03-22,CUST1547,Reza Smith,London,UK,Store,Cash,Sports,Fitness,Yoga Mat,4,83.89,58.05,335.56,232.2,103.36
ORD104757,2023-08-06,CUST1960,Liam Martin,Southampton,UK,Store,Card,Books,Education,Math Workbook,8,19.97,10.27,159.76,82.16,77.6
ORD104758,2023-01-02,CUST1131,Sara Brown,Southampton,UK,Online,Card,Books,Education,Language Book,6,22.62,11.76,135.72,70.56,65.16
ORD104759,2023-06-27,CUST2347,Mina Jones,Manchester,UK,Online,PayPal,Home & Kitchen,Lamp,Desk Lamp,5,267.44,194.14,1337.2,970.7,366.5
ORD104760,2023-12-12,CUST1857,Emma Taylor,Glasgow,UK,Store,Cash,Sports,Football,Football Ball,9,81.94,56.71,737.46,510.39,227.07
ORD104761,2023-10-06,CUST2155,Mina Wilson,London,UK,Online,Card,Electronics,Smartwatch,Galaxy Watch 4,10,160.66,114.19,1606.6,1141.9,464.7
ORD104762,2023-05-26,CUST1520,John Clark,Leeds,UK,Store,PayPal,Clothing,Jeans,Slim Fit Jeans,3,100.5,75.03,301.5,225.09,76.41
ORD104763,2023-11-14,CUST1029,Ali Martin,Manchester,UK,Store,Cash,Beauty,Makeup,Foundation,7,26.32,15.24,184.24,106.68,77.56
ORD104764,2023-08-12,CUST1626,Sara Johnson,Manchester,UK,Online,Cash,Sports,Cycling,Cycling Gloves,9,109.07,86.2,981.63,775.8,205.83
ORD104765,2023-03-03,CUST2324,Olivia Smith,Bristol,UK,Online,Bank Transfer,Electronics,Tablet,Galaxy Tab A9,4,742.78,451.53,2971.12,1806.12,1165.0
ORD104766,2023-10-21,CUST1003,Reza Johnson,Birmingham,UK,Store,Bank Transfer,Electronics,Laptop,Dell Inspiron 15,10,641.48,498.04,6414.8,4980.4,1434.4
ORD104767,2023-08-27,CUST2348,Emma Lee,Birmingham,UK,Online,Cash,Clothing,Jeans,Regular Jeans,10,38.7,28.99,387.0,289.9,97.1
ORD104768,2023-07-14,CUST1508,Reza Jones,Manchester,UK,Store,Cash,Home & Kitchen,Cookware,Steel Pot,3,95.01,57.29,285.03,171.87,113.16
